"STORE_ID","PRODUCT_ID","MIN_SPACE","MAX_SPACE"
1264,"X043",0,1
1264,"X044",2,6
1264,"X045",0,0
1264,"X046",2,6
1264,"X047",1,2
1264,"X048",0,0
1264,"X049",2,6
1264,"X050",3,8
1264,"X051",2,6
1264,"X052",0,1
1264,"X053",4,10
1264,"X054",0,1
1264,"X055",2,6
1264,"X056",4,11
1264,"X057",0,0
1264,"X058",4,10
1264,"X059",2,5
1264,"X060",3,8
1264,"X061",2,5
1264,"X062",0,0
1264,"X063",0,1
1264,"X064",2,5
1264,"X065",2,6
1264,"X066",2,6
1264,"X067",0,1
1264,"X068",5,12
1264,"X069",1,2
1264,"X070",4,10
1264,"X071",2,4
1264,"X072",2,5
1264,"X073",2,5
1264,"X074",3,8
1264,"X075",2,5
1264,"X076",4,10
1264,"X077",1,2
1264,"X078",0,1
1264,"X079",0,0
1264,"X080",5,12
1264,"X081",4,9
1264,"X082",3,8
1264,"X083",2,4
1264,"X084",0,1
1264,"X085",4,10
1264,"X086",0,0
1264,"X087",4,10
1264,"X088",4,10
1264,"X089",2,5
1264,"X090",2,4
1264,"X091",2,6
1264,"X092",3,8
1264,"X093",2,5
1264,"X094",4,9
1264,"X095",2,5
1264,"X096",4,9
1264,"X097",1,2
1264,"X098",2,4
1264,"X099",4,11
1264,"X100",5,12
1265,"X001",2,6
1265,"X002",4,11
1265,"X003",3,8
1265,"X004",2,4
1265,"X005",2,6
1265,"X006",0,0
1265,"X007",1,2
1265,"X008",3,8
1265,"X009",0,0
1265,"X010",2,4
1265,"X011",4,10
1265,"X012",2,5
1265,"X013",4,10
1265,"X014",4,10
1265,"X015",3,8
1265,"X016",1,2
1265,"X017",2,4
1265,"X018",4,10
1265,"X019",1,2
1265,"X020",0,0
1265,"X021",4,9
1265,"X022",2,6
1265,"X023",4,9
1265,"X024",4,11
1265,"X025",0,0
1265,"X026",2,6
1265,"X027",4,9
1265,"X028",2,4
1265,"X029",4,11
1265,"X030",1,2
1265,"X031",5,12
1265,"X032",4,9
1265,"X033",0,1
1265,"X034",2,6
1265,"X035",2,6
1265,"X036",2,4
1265,"X037",0,0
1265,"X038",3,8
1265,"X039",1,2
1265,"X040",1,2
1265,"X041",2,5
1265,"X042",0,1
1265,"X043",1,2
1265,"X044",4,11
1265,"X045",2,5
1265,"X046",2,6
1265,"X047",0,1
1265,"X048",4,9
1265,"X049",2,6
1265,"X050",5,12
1265,"X051",2,5
1265,"X052",2,4
1265,"X053",0,1
1265,"X054",3,8
1265,"X055",2,6
1265,"X056",4,9
1265,"X057",2,6
1265,"X058",1,2
1265,"X059",2,6
1265,"X060",4,10
1265,"X061",3,8
1265,"X062",4,10
1265,"X063",0,0
1265,"X064",2,5
1265,"X065",0,0
1265,"X066",1,2
1265,"X067",4,9
1265,"X068",4,9
1265,"X069",5,12
1265,"X070",2,4
1265,"X071",2,4
1265,"X072",3,8
1265,"X073",3,8
1265,"X074",2,4
1265,"X075",0,0
1265,"X076",0,0
1265,"X077",0,1
1265,"X078",5,12
1265,"X079",4,10
1265,"X080",1,2
1265,"X081",4,9
1265,"X082",5,12
1265,"X083",1,2
1265,"X084",0,1
1265,"X085",2,4
1265,"X086",4,10
1265,"X087",4,9
1265,"X088",4,10
1265,"X089",2,6
1265,"X090",0,0
1265,"X091",4,10
1265,"X092",4,9
1265,"X093",5,12
1265,"X094",4,9
1265,"X095",0,0
1265,"X096",3,8
1265,"X097",4,11
1265,"X098",2,6
1265,"X099",4,9
1265,"X100",0,1
1266,"X001",5,12
1266,"X002",1,2
1266,"X003",2,6
1266,"X004",0,0
1266,"X005",4,11
1266,"X006",2,5
1266,"X007",2,6
1266,"X008",0,0
1266,"X009",4,9
1266,"X010",1,2
1266,"X011",4,10
1266,"X012",0,1
1266,"X013",0,1
1266,"X014",2,4
1266,"X015",4,11
1266,"X016",5,12
1266,"X017",0,1
1266,"X018",2,6
1266,"X019",0,1
1266,"X020",2,6
1266,"X021",4,9
1266,"X022",4,11
1266,"X023",2,6
1266,"X024",2,4
1266,"X025",2,4
1266,"X026",0,1
1266,"X027",2,6
1266,"X028",4,11
1266,"X029",0,1
1266,"X030",3,8
1266,"X031",4,9
1266,"X032",3,8
1266,"X033",2,5
1266,"X034",4,11
1266,"X035",4,9
1266,"X036",0,0
1266,"X037",2,6
1266,"X038",0,0
1266,"X039",2,4
1266,"X040",2,4
1266,"X041",4,10
1266,"X042",0,0
1266,"X043",4,11
1266,"X044",2,5
1266,"X045",2,6
1266,"X046",4,10
1266,"X047",5,12
1266,"X048",2,6
1266,"X049",1,2
1266,"X050",5,12
1266,"X051",4,11
1266,"X052",2,5
1266,"X053",5,12
1266,"X054",2,5
1266,"X055",2,5
1266,"X056",1,2
1266,"X057",2,6
1266,"X058",4,10
1266,"X059",2,6
1266,"X060",2,5
1266,"X061",4,11
1266,"X062",2,6
1266,"X063",2,4
1266,"X064",4,9
1266,"X065",4,10
1266,"X066",2,4
1266,"X067",2,4
1266,"X068",3,8
1266,"X069",2,5
1266,"X070",4,11
1266,"X071",0,1
1266,"X072",2,6
1266,"X073",4,9
1266,"X074",2,6
1266,"X075",0,0
1266,"X076",3,8
1266,"X077",0,0
1266,"X078",4,11
1266,"X079",5,12
1266,"X080",0,1
1266,"X081",1,2
1266,"X082",2,6
1266,"X083",4,11
1266,"X084",3,8
1266,"X085",2,5
1266,"X086",2,6
1266,"X087",0,0
1266,"X088",3,8
1266,"X089",5,12
1266,"X090",4,9
1266,"X091",4,11
1266,"X092",4,9
1266,"X093",0,1
1266,"X094",1,2
1266,"X095",5,12
1266,"X096",2,5
1266,"X097",0,0
1266,"X098",3,8
1266,"X099",0,0
1266,"X100",4,11
1267,"X001",2,6
1267,"X002",4,9
1267,"X003",4,9
1267,"X004",0,0
1267,"X005",2,6
1267,"X006",1,2
1267,"X007",3,8
1267,"X008",5,12
1267,"X009",0,0
1267,"X010",0,0
1267,"X011",4,11
1267,"X012",0,1
1267,"X013",1,2
1267,"X014",0,0
1267,"X015",2,5
1267,"X016",2,6
1267,"X017",0,0
1267,"X018",0,0
1267,"X019",4,11
1267,"X020",2,6
1267,"X021",5,12
1267,"X022",5,12
1267,"X023",4,10
1267,"X024",2,6
1267,"X025",5,12
1267,"X026",4,10
1267,"X027",4,11
1267,"X028",2,5
1267,"X029",3,8
1267,"X030",0,1
1267,"X031",5,12
1267,"X032",5,12
1267,"X033",0,1
1267,"X034",5,12
1267,"X035",1,2
1267,"X036",4,10
1267,"X037",0,1
1267,"X038",0,1
1267,"X039",4,11
1267,"X040",3,8
1267,"X041",3,8
1267,"X042",0,0
1267,"X043",2,4
1267,"X044",3,8
1267,"X045",2,6
1267,"X046",0,1
1267,"X047",0,0
1267,"X048",0,0
1267,"X049",2,4
1267,"X050",4,11
1267,"X051",4,11
1267,"X052",0,1
1267,"X053",1,2
1267,"X054",4,10
1267,"X055",4,9
1267,"X056",0,0
1267,"X057",4,10
1267,"X058",0,1
1267,"X059",3,8
1267,"X060",0,0
1267,"X061",5,12
1267,"X062",0,0
1267,"X063",2,4
1267,"X064",0,1
1267,"X065",2,4
1267,"X066",4,9
1267,"X067",3,8
1267,"X068",2,5
1267,"X069",3,8
1267,"X070",5,12
1267,"X071",0,0
1267,"X072",0,0
1267,"X073",2,4
1267,"X074",0,1
1267,"X075",5,12
1267,"X076",5,12
1267,"X077",4,11
1267,"X078",0,0
1267,"X079",2,5
1267,"X080",4,11
1267,"X081",2,5
1267,"X082",3,8
1267,"X083",2,5
1267,"X084",2,5
1267,"X085",2,6
1267,"X086",4,10
1267,"X087",2,6
1267,"X088",4,11
1267,"X089",1,2
1267,"X090",2,6
1267,"X091",4,10
1267,"X092",3,8
1267,"X093",0,1
1267,"X094",0,1
1267,"X095",0,0
1267,"X096",4,11
1267,"X097",4,11
1267,"X098",4,10
1267,"X099",0,0
1267,"X100",1,2
1268,"X001",4,9
1268,"X002",4,11
1268,"X003",2,4
1268,"X004",2,5
1268,"X005",2,4
1268,"X006",3,8
1268,"X007",4,9
1268,"X008",4,9
1268,"X009",2,5
1268,"X010",0,0
1268,"X011",1,2
1268,"X012",4,11
1268,"X013",2,6
1268,"X014",2,6
1268,"X015",0,0
1268,"X016",3,8
1268,"X017",2,6
1268,"X018",2,5
1268,"X019",3,8
1268,"X020",2,6
1268,"X021",2,5
1268,"X022",4,10
1268,"X023",2,4
1268,"X024",0,1
1268,"X025",5,12
1268,"X026",1,2
1268,"X027",3,8
1268,"X028",5,12
1268,"X029",2,6
1268,"X030",0,0
1268,"X031",3,8
1268,"X032",3,8
1268,"X033",4,11
1268,"X034",3,8
1268,"X035",3,8
1268,"X036",4,9
1268,"X037",2,4
1268,"X038",3,8
1268,"X039",4,10
1268,"X040",2,4
1268,"X041",4,9
1268,"X042",1,2
1268,"X043",0,1
1268,"X044",0,0
1268,"X045",2,5
1268,"X046",0,0
1268,"X047",4,9
1268,"X048",3,8
1268,"X049",2,4
1268,"X050",5,12
1268,"X051",4,11
1268,"X052",4,9
1268,"X053",1,2
1268,"X054",0,0
1268,"X055",3,8
1268,"X056",5,12
1268,"X057",3,8
1268,"X058",4,11
1268,"X059",0,1
1268,"X060",2,5
1268,"X061",0,0
1268,"X062",4,10
1268,"X063",3,8
1268,"X064",5,12
1268,"X065",3,8
1268,"X066",2,4
1268,"X067",1,2
1268,"X068",2,4
1268,"X069",2,6
1268,"X070",4,11
1268,"X071",3,8
1268,"X072",0,0
1268,"X073",5,12
1268,"X074",5,12
1268,"X075",4,11
1268,"X076",4,10
1268,"X077",5,12
1268,"X078",4,9
1268,"X079",3,8
1268,"X080",4,9
1268,"X081",4,10
1268,"X082",5,12
1268,"X083",2,4
1268,"X084",4,11
1268,"X085",0,0
1268,"X086",0,0
1268,"X087",0,0
1268,"X088",4,9
1268,"X089",4,11
1268,"X090",0,1
1268,"X091",3,8
1268,"X092",5,12
1268,"X093",5,12
1268,"X094",2,6
1268,"X095",4,10
1268,"X096",3,8
1268,"X097",3,8
1268,"X098",5,12
1268,"X099",4,10
1268,"X100",3,8
1269,"X001",5,12
1269,"X002",4,11
1269,"X003",2,4
1269,"X004",5,12
1269,"X005",4,11
1269,"X006",3,8
1269,"X007",4,9
1269,"X008",1,2
1269,"X009",0,0
1269,"X010",2,5
1269,"X011",4,10
1269,"X012",2,5
1269,"X013",0,0
1269,"X014",4,11
1269,"X015",2,6
1269,"X016",0,0
1269,"X017",4,9
1269,"X018",4,9
1269,"X019",5,12
1269,"X020",0,0
1269,"X021",1,2
1269,"X022",2,4
1269,"X023",0,1
1269,"X024",4,9
1269,"X025",5,12
1269,"X026",4,10
1269,"X027",0,0
1269,"X028",1,2
1269,"X029",2,5
1269,"X030",3,8
1269,"X031",5,12
1269,"X032",1,2
1269,"X033",4,9
1269,"X034",4,10
1269,"X035",0,0
1269,"X036",3,8
1269,"X037",2,4
1269,"X038",2,6
1269,"X039",0,1
1269,"X040",3,8
1269,"X041",2,4
1269,"X042",4,10
1269,"X043",0,1
1269,"X044",4,11
1269,"X045",2,6
1269,"X046",2,5
1269,"X047",2,5
1269,"X048",5,12
1269,"X049",4,11
1269,"X050",0,1
1269,"X051",5,12
1269,"X052",5,12
1269,"X053",4,11
1269,"X054",3,8
1269,"X055",5,12
1269,"X056",4,9
1269,"X057",4,11
1269,"X058",0,1
1269,"X059",0,1
1269,"X060",0,0
1269,"X061",5,12
1269,"X062",4,11
1269,"X063",2,4
1269,"X064",5,12
1269,"X065",4,10
1269,"X066",2,4
1269,"X067",0,1
1269,"X068",2,6
1269,"X069",2,6
1269,"X070",0,1
1269,"X071",1,2
1269,"X072",2,6
1269,"X073",5,12
1269,"X074",0,0
1269,"X075",2,6
1269,"X076",4,9
1269,"X077",2,4
1269,"X078",4,9
1269,"X079",2,5
1269,"X080",0,0
1269,"X081",2,4
1269,"X082",4,11
1269,"X083",0,0
1269,"X084",4,11
1269,"X085",4,11
1269,"X086",5,12
1269,"X087",2,5
1269,"X088",2,5
1269,"X089",2,4
1269,"X090",2,6
1269,"X091",4,10
1269,"X092",3,8
1269,"X093",2,5
1269,"X094",4,9
1269,"X095",5,12
1269,"X096",3,8
1269,"X097",0,0
1269,"X098",4,9
1269,"X099",5,12
1269,"X100",2,4
1270,"X001",5,12
1270,"X002",0,0
1270,"X003",4,10
1270,"X004",2,5
1270,"X005",1,2
1270,"X006",0,0
1270,"X007",5,12
1270,"X008",4,9
1270,"X009",2,4
1270,"X010",2,5
1270,"X011",3,8
1270,"X012",2,6
1270,"X013",1,2
1270,"X014",2,4
1270,"X015",2,6
1270,"X016",4,11
1270,"X017",0,0
1270,"X018",4,11
1270,"X019",5,12
1270,"X020",3,8
1270,"X021",2,6
1270,"X022",0,1
1270,"X023",5,12
1270,"X024",1,2
1270,"X025",3,8
1270,"X026",1,2
1270,"X027",0,0
1270,"X028",0,1
1270,"X029",2,5
1270,"X030",0,0
1270,"X031",0,1
1270,"X032",2,6
1270,"X033",5,12
1270,"X034",4,11
1270,"X035",0,0
1270,"X036",4,9
1270,"X037",4,11
1270,"X038",0,0
1270,"X039",1,2
1270,"X040",2,4
1270,"X041",2,5
1270,"X042",4,9
1270,"X043",5,12
1270,"X044",3,8
1270,"X045",2,5
1270,"X046",2,5
1270,"X047",3,8
1270,"X048",4,9
1270,"X049",0,0
1270,"X050",4,10
1270,"X051",2,5
1270,"X052",4,11
1270,"X053",3,8
1270,"X054",4,11
1270,"X055",4,11
1270,"X056",2,6
1270,"X057",4,9
1270,"X058",2,6
1270,"X059",2,4
1270,"X060",1,2
1270,"X061",1,2
1270,"X062",0,0
1270,"X063",4,10
1270,"X064",4,11
1270,"X065",2,5
1270,"X066",5,12
1270,"X067",1,2
1270,"X068",2,6
1270,"X069",1,2
1270,"X070",2,4
1270,"X071",4,11
1270,"X072",2,6
1270,"X073",5,12
1270,"X074",5,12
1270,"X075",5,12
1270,"X076",2,6
1270,"X077",4,11
1270,"X078",4,9
1270,"X079",4,10
1270,"X080",0,0
1270,"X081",4,9
1270,"X082",4,10
1270,"X083",5,12
1270,"X084",4,11
1270,"X085",3,8
1270,"X086",1,2
1270,"X087",5,12
1270,"X088",3,8
1270,"X089",5,12
1270,"X090",2,4
1270,"X091",4,9
1270,"X092",2,6
1270,"X093",4,11
1270,"X094",0,0
1270,"X095",4,11
1270,"X096",2,6
1270,"X097",0,1
1270,"X098",1,2
1270,"X099",1,2
1270,"X100",3,8
1271,"X001",4,11
1271,"X002",0,0
1271,"X003",0,0
1271,"X004",0,1
1271,"X005",3,8
1271,"X006",0,0
1271,"X007",2,4
1271,"X008",2,6
1271,"X009",3,8
1271,"X010",4,11
1271,"X011",0,0
1271,"X012",2,6
1271,"X013",4,11
1271,"X014",4,9
1271,"X015",2,6
1271,"X016",0,1
1271,"X017",1,2
1271,"X018",4,11
1271,"X019",2,6
1271,"X020",3,8
1271,"X021",1,2
1271,"X022",4,9
1271,"X023",0,0
1271,"X024",4,9
1271,"X025",2,5
1271,"X026",1,2
1271,"X027",0,0
1271,"X028",2,6
1271,"X029",4,9
1271,"X030",0,0
1271,"X031",2,6
1271,"X032",0,0
1271,"X033",5,12
1271,"X034",4,10
1271,"X035",4,9
1271,"X036",4,11
1271,"X037",2,5
1271,"X038",0,0
1271,"X039",0,1
1271,"X040",3,8
1271,"X041",1,2
1271,"X042",5,12
1271,"X043",2,4
1271,"X044",5,12
1271,"X045",5,12
1271,"X046",1,2
1271,"X047",4,11
1271,"X048",0,1
1271,"X049",2,6
1271,"X050",2,6
1271,"X051",4,10
1271,"X052",2,5
1271,"X053",1,2
1271,"X054",4,11
1271,"X055",5,12
1271,"X056",4,11
1271,"X057",0,1
1271,"X058",4,11
1271,"X059",2,6
1271,"X060",0,1
1271,"X061",3,8
1271,"X062",0,0
1271,"X063",2,6
1271,"X064",4,9
1271,"X065",0,0
1271,"X066",5,12
1271,"X067",2,6
1271,"X068",0,0
1271,"X069",3,8
1271,"X070",0,0
1271,"X071",4,10
1271,"X072",3,8
1271,"X073",5,12
1271,"X074",5,12
1271,"X075",4,11
1271,"X076",4,11
1271,"X077",5,12
1271,"X078",3,8
1271,"X079",5,12
1271,"X080",0,1
1271,"X081",0,1
1271,"X082",2,4
1271,"X083",0,0
1271,"X084",4,10
1271,"X085",2,6
1271,"X086",0,1
1271,"X087",4,10
1271,"X088",4,10
1271,"X089",4,11
1271,"X090",2,6
1271,"X091",4,9
1271,"X092",4,11
1271,"X093",0,0
1271,"X094",4,11
1271,"X095",2,6
1271,"X096",5,12
1271,"X097",4,11
1271,"X098",2,5
1271,"X099",4,11
1271,"X100",2,5
1272,"X001",0,1
1272,"X002",1,2
1272,"X003",3,8
1272,"X004",0,0
1272,"X005",2,4
1272,"X006",4,9
1272,"X007",4,10
1272,"X008",0,1
1272,"X009",0,0
1272,"X010",0,0
1272,"X011",0,0
1272,"X012",5,12
1272,"X013",2,4
1272,"X014",4,11
1272,"X015",2,5
1272,"X016",2,5
1272,"X017",4,11
1272,"X018",2,4
1272,"X019",3,8
1272,"X020",4,9
1272,"X021",4,9
1272,"X022",2,6
1272,"X023",0,0
1272,"X024",4,11
1272,"X025",0,1
1272,"X026",2,4
1272,"X027",4,11
1272,"X028",0,1
1272,"X029",0,1
1272,"X030",0,0
1272,"X031",0,1
1272,"X032",2,4
1272,"X033",4,10
1272,"X034",5,12
1272,"X035",3,8
1272,"X036",4,9
1272,"X037",2,6
1272,"X038",4,10
1272,"X039",1,2
1272,"X040",0,0
1272,"X041",4,11
1272,"X042",4,10
1272,"X043",2,4
1272,"X044",4,9
1272,"X045",4,9
1272,"X046",2,4
1272,"X047",4,9
1272,"X048",2,6
1272,"X049",5,12
1272,"X050",1,2
1272,"X051",4,10
1272,"X052",5,12
1272,"X053",4,9
1272,"X054",0,1
1272,"X055",2,6
1272,"X056",3,8
1272,"X057",4,11
1272,"X058",2,5
1272,"X059",1,2
1272,"X060",0,0
1272,"X061",4,10
1272,"X062",1,2
1272,"X063",2,6
1272,"X064",0,1
1272,"X065",0,0
1272,"X066",2,5
1272,"X067",2,5
1272,"X068",2,5
1272,"X069",3,8
1272,"X070",5,12
1272,"X071",0,1
1272,"X072",0,1
1272,"X073",0,1
1272,"X074",4,9
1272,"X075",0,0
1272,"X076",1,2
1272,"X077",2,5
1272,"X078",2,5
1272,"X079",2,5
1272,"X080",2,4
1272,"X081",2,5
1272,"X082",5,12
1272,"X083",4,9
1272,"X084",0,1
1272,"X085",4,11
1272,"X086",2,5
1272,"X087",0,1
1272,"X088",1,2
1272,"X089",2,6
1272,"X090",0,0
1272,"X091",0,0
1272,"X092",4,11
1272,"X093",2,6
1272,"X094",0,0
1272,"X095",0,0
1272,"X096",2,5
1272,"X097",3,8
1272,"X098",4,10
1272,"X099",4,9
1272,"X100",0,0
1273,"X001",0,1
1273,"X002",2,4
1273,"X003",2,4
1273,"X004",0,0
1273,"X005",0,1
1273,"X006",0,1
1273,"X007",4,11
1273,"X008",2,4
1273,"X009",2,6
1273,"X010",2,6
1273,"X011",2,6
1273,"X012",2,4
1273,"X013",5,12
1273,"X014",4,10
1273,"X015",2,4
1273,"X016",2,4
1273,"X017",1,2
1273,"X018",0,1
1273,"X019",0,1
1273,"X020",2,5
1273,"X021",4,11
1273,"X022",1,2
1273,"X023",2,5
1273,"X024",2,6
1273,"X025",0,1
1273,"X026",4,10
1273,"X027",2,4
1273,"X028",0,0
1273,"X029",2,5
1273,"X030",0,1
1273,"X031",4,9
1273,"X032",0,0
1273,"X033",4,10
1273,"X034",1,2
1273,"X035",4,10
1273,"X036",0,1
1273,"X037",4,9
1273,"X038",0,0
1273,"X039",2,4
1273,"X040",4,9
1273,"X041",2,5
1273,"X042",4,10
1273,"X043",1,2
1273,"X044",4,9
1273,"X045",3,8
1273,"X046",4,11
1273,"X047",4,10
1273,"X048",2,4
1273,"X049",1,2
1273,"X050",4,9
1273,"X051",1,2
1273,"X052",4,11
1273,"X053",4,11
1273,"X054",5,12
1273,"X055",3,8
1273,"X056",3,8
1273,"X057",4,9
1273,"X058",4,9
1273,"X059",1,2
1273,"X060",4,10
1273,"X061",4,10
1273,"X062",2,5
1273,"X063",3,8
1273,"X064",2,6
1273,"X065",3,8
1273,"X066",2,5
1273,"X067",0,1
1273,"X068",5,12
1273,"X069",5,12
1273,"X070",2,4
1273,"X071",0,0
1273,"X072",4,9
1273,"X073",1,2
1273,"X074",2,4
1273,"X075",2,5
1273,"X076",4,10
1273,"X077",0,0
1273,"X078",3,8
1273,"X079",2,6
1273,"X080",5,12
1273,"X081",2,5
1273,"X082",4,9
1273,"X083",2,5
1273,"X084",4,10
1273,"X085",4,10
1273,"X086",4,9
1273,"X087",4,9
1273,"X088",0,1
1273,"X089",2,6
1273,"X090",3,8
1273,"X091",1,2
1273,"X092",4,9
1273,"X093",2,4
1273,"X094",5,12
1273,"X095",4,11
1273,"X096",0,0
1273,"X097",2,4
1273,"X098",4,11
1273,"X099",2,5
1273,"X100",2,5
1274,"X001",4,11
1274,"X002",2,6
1274,"X003",1,2
1274,"X004",2,6
1274,"X005",2,5
1274,"X006",4,9
1274,"X007",4,10
1274,"X008",0,0
1274,"X009",1,2
1274,"X010",3,8
1274,"X011",2,4
1274,"X012",0,1
1274,"X013",0,1
1274,"X014",0,1
1274,"X015",4,10
1274,"X016",2,4
1274,"X017",2,5
1274,"X018",2,6
1274,"X019",0,1
1274,"X020",0,1
1274,"X021",4,11
1274,"X022",0,1
1274,"X023",0,0
1274,"X024",0,0
1274,"X025",2,6
1274,"X026",5,12
1274,"X027",3,8
1274,"X028",1,2
1274,"X029",0,1
1274,"X030",4,10
1274,"X031",2,6
1274,"X032",4,10
1274,"X033",2,6
1274,"X034",3,8
1274,"X035",1,2
1274,"X036",5,12
1274,"X037",0,0
1274,"X038",2,4
1274,"X039",1,2
1274,"X040",0,0
1274,"X041",4,9
1274,"X042",3,8
1274,"X043",1,2
1274,"X044",4,10
1274,"X045",4,10
1274,"X046",1,2
1274,"X047",4,9
1274,"X048",4,10
1274,"X049",0,1
1274,"X050",0,0
1274,"X051",0,1
1274,"X052",0,1
1274,"X053",4,9
1274,"X054",5,12
1274,"X055",2,4
1274,"X056",2,6
1274,"X057",3,8
1274,"X058",2,6
1274,"X059",3,8
1274,"X060",4,9
1274,"X061",2,6
1274,"X062",3,8
1274,"X063",3,8
1274,"X064",4,9
1274,"X065",2,6
1274,"X066",4,11
1274,"X067",3,8
1274,"X068",5,12
1274,"X069",0,0
1274,"X070",4,11
1274,"X071",4,9
1274,"X072",1,2
1274,"X073",4,11
1274,"X074",0,1
1274,"X075",2,4
1274,"X076",1,2
1274,"X077",1,2
1274,"X078",3,8
1274,"X079",1,2
1274,"X080",2,6
1274,"X081",2,6
1274,"X082",2,6
1274,"X083",3,8
1274,"X084",0,0
1274,"X085",2,4
1274,"X086",2,4
1274,"X087",1,2
1274,"X088",3,8
1274,"X089",4,9
1274,"X090",0,1
1274,"X091",4,11
1274,"X092",5,12
1274,"X093",4,10
1274,"X094",0,0
1274,"X095",4,9
1274,"X096",1,2
1274,"X097",5,12
1274,"X098",2,5
1274,"X099",2,6
1274,"X100",0,0
1275,"X001",0,0
1275,"X002",2,6
1275,"X003",0,1
1275,"X004",4,11
1275,"X005",0,1
1275,"X006",2,6
1275,"X007",5,12
1275,"X008",1,2
1275,"X009",4,9
1275,"X010",3,8
1275,"X011",0,1
1275,"X012",2,5
1275,"X013",1,2
1275,"X014",4,11
1275,"X015",4,10
1275,"X016",1,2
1275,"X017",2,4
1275,"X018",5,12
1275,"X019",4,10
1275,"X020",4,9
1275,"X021",0,0
1275,"X022",1,2
1275,"X023",5,12
1275,"X024",5,12
1275,"X025",2,4
1275,"X026",4,9
1275,"X027",4,10
1275,"X028",2,5
1275,"X029",2,6
1275,"X030",0,1
1275,"X031",0,0
1275,"X032",1,2
1275,"X033",4,9
1275,"X034",2,6
1275,"X035",4,11
1275,"X036",3,8
1275,"X037",0,1
1275,"X038",4,10
1275,"X039",0,0
1275,"X040",4,11
1275,"X041",4,9
1275,"X042",4,11
1275,"X043",4,9
1275,"X044",4,9
1275,"X045",2,6
1275,"X046",5,12
1275,"X047",0,0
1275,"X048",4,9
1275,"X049",5,12
1275,"X050",2,4
1275,"X051",0,1
1275,"X052",2,4
1275,"X053",4,10
1275,"X054",0,1
1275,"X055",2,6
1275,"X056",2,4
1275,"X057",2,4
1275,"X058",5,12
1275,"X059",4,11
1275,"X060",3,8
1275,"X061",4,10
1275,"X062",2,5
1275,"X063",0,0
1275,"X064",4,11
1275,"X065",3,8
1275,"X066",2,5
1275,"X067",5,12
1275,"X068",4,11
1275,"X069",1,2
1275,"X070",1,2
1275,"X071",1,2
1275,"X072",0,0
1275,"X073",2,6
1275,"X074",4,11
1275,"X075",2,6
1275,"X076",3,8
1275,"X077",4,11
1275,"X078",5,12
1275,"X079",2,6
1275,"X080",4,9
1275,"X081",2,4
1275,"X082",3,8
1275,"X083",0,1
1275,"X084",4,10
1275,"X085",2,5
1275,"X086",5,12
1275,"X087",0,1
1275,"X088",4,10
1275,"X089",1,2
1275,"X090",0,0
1275,"X091",0,0
1275,"X092",2,6
1275,"X093",0,0
1275,"X094",5,12
1275,"X095",4,11
1275,"X096",0,0
1275,"X097",3,8
1275,"X098",1,2
1275,"X099",5,12
1275,"X100",2,6
1276,"X001",3,8
1276,"X002",0,1
1276,"X003",5,12
1276,"X004",4,11
1276,"X005",3,8
1276,"X006",2,6
1276,"X007",1,2
1276,"X008",0,1
1276,"X009",0,0
1276,"X010",4,11
1276,"X011",4,11
1276,"X012",4,9
1276,"X013",2,4
1276,"X014",2,5
1276,"X015",4,10
1276,"X016",0,0
1276,"X017",4,9
1276,"X018",2,5
1276,"X019",0,0
1276,"X020",2,6
1276,"X021",2,4
1276,"X022",4,9
1276,"X023",2,4
1276,"X024",3,8
1276,"X025",2,4
1276,"X026",1,2
1276,"X027",0,0
1276,"X028",0,1
1276,"X029",5,12
1276,"X030",0,1
1276,"X031",3,8
1276,"X032",2,4
1276,"X033",2,4
1276,"X034",5,12
1276,"X035",2,4
1276,"X036",4,10
1276,"X037",2,5
1276,"X038",2,6
1276,"X039",4,11
1276,"X040",0,1
1276,"X041",2,4
1276,"X042",1,2
1276,"X043",5,12
1276,"X044",3,8
1276,"X045",2,6
1276,"X046",4,11
1276,"X047",2,5
1276,"X048",1,2
1276,"X049",2,4
1276,"X050",5,12
1276,"X051",4,9
1276,"X052",4,9
1276,"X053",3,8
1276,"X054",4,10
1276,"X055",2,6
1276,"X056",0,0
1276,"X057",1,2
1276,"X058",4,11
1276,"X059",2,5
1276,"X060",2,6
1276,"X061",5,12
1276,"X062",4,11
1276,"X063",3,8
1276,"X064",0,1
1276,"X065",3,8
1276,"X066",3,8
1276,"X067",0,0
1276,"X068",4,10
1276,"X069",4,9
1276,"X070",4,10
1276,"X071",4,11
1276,"X072",2,5
1276,"X073",0,1
1276,"X074",4,11
1276,"X075",0,0
1276,"X076",4,9
1276,"X077",2,4
1276,"X078",4,9
1276,"X079",2,6
1276,"X080",1,2
1276,"X081",2,5
1276,"X082",0,1
1276,"X083",4,9
1276,"X084",2,4
1276,"X085",1,2
1276,"X086",2,6
1276,"X087",0,0
1276,"X088",4,9
1276,"X089",1,2
1276,"X090",5,12
1276,"X091",2,4
1276,"X092",0,0
1276,"X093",2,5
1276,"X094",1,2
1276,"X095",2,6
1276,"X096",5,12
1276,"X097",3,8
1276,"X098",3,8
1276,"X099",4,9
1276,"X100",3,8
1277,"X001",0,0
1277,"X002",2,5
1277,"X003",0,1
1277,"X004",2,6
1277,"X005",2,5
1277,"X006",1,2
1277,"X007",4,10
1277,"X008",5,12
1277,"X009",4,9
1277,"X010",0,0
1277,"X011",4,10
